,Momentum_Window,Min_Momentum,Top_N,MA_Fast,MA_Slow,Rebalance,Sharpe Ratio,Total Return,Max Drawdown,Error,CAGR,Final Capital
589,12,0.6499999999999999,15,12,100,6M,0.5908611099495406,0.46325131187677276,-0.09162215362535556,,0.03565138283895486,14622.219366791722
590,12,0.6499999999999999,15,25,50,W,0.3764796104609799,0.26149970966749675,-0.1273642440273279,,0.02160782552320506,12606.122636748829
591,12,0.6499999999999999,15,25,50,Q,0.8700582067372511,0.9211441109537473,-0.08515897715053218,,0.06192733988913357,19197.926150878076
592,12,0.6499999999999999,15,25,50,M,0.8141908342756299,0.7723081890356979,-0.07420826602387195,,0.05407617624602579,17710.613969928752
593,12,0.6499999999999999,15,25,50,Y,0.7020661997211426,0.5155736222902653,-0.0876446314707863,,0.039005216897873396,15145.07439137542
594,12,0.6499999999999999,15,25,50,6M,0.8141908342756299,0.7723081890356979,-0.07420826602387195,,0.05407617624602579,17710.613969928752
595,12,0.6499999999999999,15,25,100,W,0.29108771236477016,0.16530449407142203,-0.11317630151977895,,0.014177880427405087,11644.847199600898
596,12,0.6499999999999999,15,25,100,Q,0.8021734421068821,0.6864917705035376,-0.07681282489280594,,0.049272720781406765,16853.05349015019
597,12,0.6499999999999999,15,25,100,M,0.6560584607238816,0.4855344791340834,-0.07427061739930774,,0.03709282336256514,14844.894280648725
598,12,0.6499999999999999,15,25,100,Y,0.4872351197736446,0.2647458953750772,-0.08764463147078642,,0.02184946768852636,12638.56165739847
599,12,0.6499999999999999,15,25,100,6M,0.6560584607238816,0.4855344791340834,-0.07427061739930774,,0.03709282336256514,14844.894280648725
600,12,0.7,5,12,50,W,0.2024799008824891,0.22836193516442757,-0.4146668126273458,,0.019108255757319004,12260.152053452124
601,12,0.7,5,12,50,Q,0.7968622685740738,2.27060923305384,-0.26283069350738253,,0.1152161809979313,32643.608823076243
602,12,0.7,5,12,50,M,0.5023127089886126,1.0879668519116508,-0.331395690931499,,0.07009611610352229,20839.778858482747
603,12,0.7,5,12,50,Y,1.0141017645533361,3.001468445069289,-0.15253083088287422,,0.13610811259316913,39938.238209142466
604,12,0.7,5,12,50,6M,0.5023127089886126,1.0879668519116508,-0.331395690931499,,0.07009611610352229,20839.778858482747
605,12,0.7,5,12,100,W,0.33236149192574693,0.4983552837869828,-0.3202047558857637,,0.03791329517594644,14954.92743908807
606,12,0.7,5,12,100,Q,0.5722787412665931,1.1252068660425911,-0.23754736429585144,,0.0718384324329493,21211.467546195883
607,12,0.7,5,12,100,M,0.33737598496411114,0.5212732339016212,-0.2907514776972067,,0.039364184076852604,15183.669103181792
608,12,0.7,5,12,100,Y,0.8399747247990637,1.730212380420042,-0.15253083088287428,,0.09683495267698583,27249.964333750333
609,12,0.7,5,12,100,6M,0.33737598496411114,0.5212732339016212,-0.2907514776972067,,0.039364184076852604,15183.669103181792
610,12,0.7,5,25,50,W,0.23080742245491523,0.28962809994317457,-0.38504197728949496,,0.02368318985925688,12871.643238921613
611,12,0.7,5,25,50,Q,0.6947338238028821,1.7682554697507726,-0.22455539395607835,,0.09823260121465105,27629.668431073558
612,12,0.7,5,25,50,M,0.5216744850124952,1.1449967431740917,-0.30911997439726,,0.07275307478012083,21408.98824087522
613,12,0.7,5,25,50,Y,0.8726509398387544,1.8790835686373373,-0.1525308308828743,,0.10220707746639146,28735.832099326944
614,12,0.7,5,25,50,6M,0.5216744850124952,1.1449967431740917,-0.30911997439726,,0.07275307478012083,21408.98824087522
615,12,0.7,5,25,100,W,0.21281190752594578,0.2360775620415071,-0.2965633132902675,,0.019695662664467983,12337.160918667436
616,12,0.7,5,25,100,Q,0.4602935624360903,0.7722734994430642,-0.2677596110456117,,0.054074277595917986,17688.876512252984
617,12,0.7,5,25,100,M,0.38891282418664513,0.6583017758684013,-0.24836885890314242,,0.04764632341494446,16551.336654643885
618,12,0.7,5,25,100,Y,0.4569304103982817,0.5754061623824446,-0.15253083088287447,,0.04271395645310849,15723.964202919398
619,12,0.7,5,25,100,6M,0.38891282418664513,0.6583017758684013,-0.24836885890314242,,0.04764632341494446,16551.336654643885
620,12,0.7,10,12,50,W,0.3321294327913358,0.29812239995429324,-0.21996256683347504,,0.024301836478552108,12968.174918211445
621,12,0.7,10,12,50,Q,0.9103383479354444,1.378197917979285,-0.1374099171985755,,0.08299009540822722,23758.072884011206
622,12,0.7,10,12,50,M,0.6029499249549747,0.6835679055314621,-0.17062597727395193,,0.04910518303885869,16818.755370362313
623,12,0.7,10,12,50,Y,1.0129742991504,1.0479899923561542,-0.07848117419805753,,0.06819406643168913,20459.312968142494
624,12,0.7,10,12,50,6M,0.6029499249549747,0.6835679055314621,-0.17062597727395193,,0.04910518303885869,16818.755370362313
625,12,0.7,10,12,100,W,0.37098228723397697,0.31750085510446113,-0.16699054813590092,,0.025699540193727444,13161.764672182982
626,12,0.7,10,12,100,Q,0.7216018854997087,0.8923114746649756,-0.12279813743400514,,0.06045059419241139,18904.0927142603
627,12,0.7,10,12,100,M,0.41956903284315544,0.3779132609040081,-0.15071026587039502,,0.02994015548760287,13765.281448155789
628,12,0.7,10,12,100,Y,0.8391081984666657,0.6827655946517446,-0.07848117419805758,,0.049059164356503926,16810.74032661349
629,12,0.7,10,12,100,6M,0.41956903284315544,0.3779132609040081,-0.15071026587039502,,0.02994015548760287,13765.281448155789
630,12,0.7,10,25,50,W,0.29992311373209185,0.2552651773636614,-0.19147502120967666,,0.0211421467382209,12540.03350482577
631,12,0.7,10,25,50,Q,0.7877481855976745,1.0475399522717683,-0.1155658820405832,,0.06817246283880718,20454.817091224624
632,12,0.7,10,25,50,M,0.6092364773468849,0.6703217864091335,-0.1612114584744281,,0.04834285401194238,16686.42733275055
633,12,0.7,10,25,50,Y,0.8716306321424077,0.7286443139978677,-0.07848117419805774,,0.051659205989588175,17269.066334642474
634,12,0.7,10,25,50,6M,0.6092364773468849,0.6703217864091335,-0.1612114584744281,,0.04834285401194238,16686.42733275055
635,12,0.7,10,25,100,W,0.2723825584903866,0.20194819561934832,-0.15540827064569188,,0.01707163381005361,12007.39964426248
636,12,0.7,10,25,100,Q,0.6273569424786575,0.6379927754454179,-0.13966959224609077,,0.046458981969351276,16363.462203171859
637,12,0.7,10,25,100,M,0.4783900903955419,0.43841602367785265,-0.12622102609455732,,0.03402117541807126,14369.700885578557
638,12,0.7,10,25,100,Y,0.45628359134436636,0.27251757027073403,-0.07848117419805756,,0.022425701695268918,12712.384008125386
639,12,0.7,10,25,100,6M,0.4783900903955419,0.43841602367785265,-0.12622102609455732,,0.03402117541807126,14369.700885578557
640,12,0.7,15,12,50,W,0.317564917667763,0.1988968032817815,-0.14912539539084588,,0.01683374499049517,11980.533974882832
641,12,0.7,15,12,50,Q,0.9416696560545993,0.8762649695204837,-0.09324808254057582,,0.05961985413716997,18749.450454527076
642,12,0.7,15,12,50,M,0.6107122864960833,0.4557870593154742,-0.1155677407347357,,0.0351640810725633,14547.629351068137
643,12,0.7,15,12,50,Y,1.011753881716272,0.6206508739393705,-0.05282055280540189,,0.04543448046976528,16195.107705271526
644,12,0.7,15,12,50,6M,0.6107122864960833,0.4557870593154742,-0.1155677407347357,,0.0351640810725633,14547.629351068137
645,12,0.7,15,12,100,W,0.39093661524879253,0.23504871269225835,-0.11363265016480972,,0.01961752688886631,12341.798745765123
646,12,0.7,15,12,100,Q,0.7803079723857265,0.6369658687961993,-0.08298668729632774,,0.046398590727614764,16358.142880315143
647,12,0.7,15,12,100,M,0.47284592894019745,0.29436289858150866,-0.10212183881083305,,0.024028483779332532,12934.52333831845
648,12,0.7,15,12,100,Y,0.8381966950252195,0.4202135016730212,-0.052820552805401995,,0.032810037372183354,14192.144029248748
649,12,0.7,15,12,100,6M,0.47284592894019745,0.29436289858150866,-0.10212183881083305,,0.024028483779332532,12934.52333831845
650,12,0.7,15,25,50,W,0.3013513228880144,0.18166196892934075,-0.13262351887359702,,0.01547969236434743,11808.30687581502
651,12,0.7,15,25,50,Q,0.8097299165362654,0.6883003888845806,-0.07802017133510081,,0.04937622281260623,16871.126950603473
652,12,0.7,15,25,50,M,0.6032636806017662,0.4353375637607672,-0.10942677255736048,,0.033817325808276566,14343.278254633693
653,12,0.7,15,25,50,Y,0.8705536569283534,0.44596392678055274,-0.052820552805402064,,0.03451931147919751,14449.467129972663
654,12,0.7,15,25,50,6M,0.6032636806017662,0.4353375637607672,-0.10942677255736048,,0.033817325808276566,14343.278254633693
655,12,0.7,15,25,100,W,0.2840885061165,0.14955090582318226,-0.10584923159558084,,0.01290834852290601,11487.422141232473
656,12,0.7,15,25,100,Q,0.6413923799652079,0.43045981378577347,-0.09467381704486538,,0.03349351646314713,14294.535069118116
657,12,0.7,15,25,100,M,0.49665832748569216,0.30456641492656383,-0.084916546513466,,0.024768712115816438,13036.486721572608
658,12,0.7,15,25,100,Y,0.455628223898533,0.17772882902936504,-0.05282055280540189,,0.015168173997901047,11769.003145860415
659,12,0.7,15,25,100,6M,0.49665832748569216,0.30456641492656383,-0.084916546513466,,0.024768712115816438,13036.486721572608
660,12,0.7499999999999998,5,12,50,W,0.24065600408033774,0.29416884508777036,-0.32044009822890723,,0.0240143546261391,12916.963941489026
661,12,0.7499999999999998,5,12,50,Q,0.8211754789639552,1.9775724948070013,-0.21642007459857418,,0.10562414274222309,29718.839774715118
662,12,0.7499999999999998,5,12,50,M,0.4928670571858896,0.9578186640960474,-0.30108996918170045,,0.06377692371985177,19540.7834024839
663,12,0.7499999999999998,5,12,50,Y,1.076848941092696,2.843008393519033,-0.14910312003519713,,0.131891472969641,38356.665001125446
664,12,0.7499999999999998,5,12,50,6M,0.4928670571858896,0.9578186640960474,-0.30108996918170045,,0.06377692371985177,19540.7834024839
665,12,0.7499999999999998,5,12,100,W,0.3693831276814475,0.5406065469745237,-0.2790481228232131,,0.040572785695933034,15376.632879724615
666,12,0.7499999999999998,5,12,100,Q,0.6300119639145605,1.1288753768508741,-0.20464333635337137,,0.07200856479863926,21248.082569041948
667,12,0.7499999999999998,5,12,100,M,0.2843864716341026,0.3727638545894765,-0.2861222159279422,,0.029585346714589233,13701.412514461492
668,12,0.7499999999999998,5,12,100,Y,0.8995763002623101,1.7492054916955448,-0.13259344164843972,,0.0975349274277475,27439.53259172035
669,12,0.7499999999999998,5,12,100,6M,0.2843864716341026,0.3727638545894765,-0.2861222159279422,,0.029585346714589233,13701.412514461492
670,12,0.7499999999999998,5,25,50,W,0.28218122190875755,0.3834968339815507,-0.3077948353735161,,0.03032352168298269,13808.537259674134
671,12,0.7499999999999998,5,25,50,Q,0.7414191666196046,1.6962076007037634,-0.19540202365867732,,0.09557061749825646,26910.56618249623
672,12,0.7499999999999998,5,25,50,M,0.4956047508332666,0.9674814875913108,-0.3045957961979255,,0.06425900484410829,19637.227033571948
673,12,0.7499999999999998,5,25,50,Y,0.8995763002623101,1.7492054916955448,-0.13259344164843972,,0.0975349274277475,27439.53259172035
674,12,0.7499999999999998,5,25,50,6M,0.4956047508332666,0.9674814875913108,-0.3045957961979255,,0.06425900484410829,19637.227033571948
675,12,0.7499999999999998,5,25,100,W,0.23452718363709527,0.263297719525021,-0.28091111815739817,,0.021741736875798612,12608.842464727491
676,12,0.7499999999999998,5,25,100,Q,0.5077618172461673,0.7755025281533606,-0.23616221688950334,,0.054250866147496524,17721.105110225533
677,12,0.7499999999999998,5,25,100,M,0.3405275196208187,0.4965165619385757,-0.24342899675418364,,0.037796017997949516,14936.575348551774
678,12,0.7499999999999998,5,25,100,Y,0.5003307878549551,0.5864159755875127,-0.1411426469190666,,0.043382435428811705,15833.851997477419
679,12,0.7499999999999998,5,25,100,6M,0.3405275196208187,0.4965165619385757,-0.24342899675418364,,0.037796017997949516,14936.575348551774
680,12,0.7499999999999998,10,12,50,W,0.36408620884744125,0.31308331789683985,-0.15928624728244825,,0.02538256841999953,13117.633706398741
681,12,0.7499999999999998,10,12,50,Q,0.9224386941658085,1.2543658123349786,-0.11194142260743643,,0.07767377941462938,22520.996621755545
682,12,0.7499999999999998,10,12,50,M,0.5998795170426047,0.6225552972074335,-0.15649722026688964,,0.04554747264801273,16209.24260254459
683,12,0.7499999999999998,10,12,50,Y,1.0758117085430146,0.9985843513262306,-0.07713147040476025,,0.06579627177809688,19965.753196856695
684,12,0.7499999999999998,10,12,50,6M,0.5998795170426047,0.6225552972074335,-0.15649722026688964,,0.04554747264801273,16209.24260254459
685,12,0.7499999999999998,10,12,100,W,0.41532343859973886,0.338206617729217,-0.14382141436114587,,0.027172499424083618,13368.614158442717
686,12,0.7499999999999998,10,12,100,Q,0.764938592051108,0.8842545606592175,-0.10531302272659002,,0.06003428442140124,18823.60456450544
687,12,0.7499999999999998,10,12,100,M,0.3750398515125547,0.30396517937170503,-0.14808041355867696,,0.02472524064558157,13026.543979169172
688,12,0.7499999999999998,10,12,100,Y,0.8987225936034695,0.6845048125590296,-0.06743145065519027,,0.049158896646166905,16828.115022592352
689,12,0.7499999999999998,10,12,100,6M,0.3750398515125547,0.30396517937170503,-0.14808041355867696,,0.02472524064558157,13026.543979169172
690,12,0.7499999999999998,10,25,50,W,0.33084981403109087,0.2713367853515612,-0.16073885105817798,,0.022338358130148395,12700.588028506547
691,12,0.7499999999999998,10,25,50,Q,0.8105717913402997,0.9937197573078621,-0.1011438789237205,,0.06555727732517402,19917.15615690229
692,12,0.7499999999999998,10,25,50,M,0.5752882190765986,0.5726073176539254,-0.158613623323841,,0.04254334384896574,15710.264897758085
693,12,0.7499999999999998,10,25,50,Y,0.8987225936034695,0.6845048125590296,-0.06743145065519027,,0.049158896646166905,16828.115022592352
694,12,0.7499999999999998,10,25,50,6M,0.5752882190765986,0.5726073176539254,-0.158613623323841,,0.04254334384896574,15710.264897758085
695,12,0.7499999999999998,10,25,100,W,0.2920728634953373,0.20782013829389015,-0.14619458243790068,,0.01752787598347516,12066.06004463447
696,12,0.7499999999999998,10,25,100,Q,0.6604723444857439,0.6185161976865772,-0.12251845437091166,,0.04530768365737359,16168.892209468888
697,12,0.7499999999999998,10,25,100,M,0.4225544107794069,0.3435605075204601,-0.123492152117074,,0.027549994453563764,13422.099237590963
698,12,0.7499999999999998,10,25,100,Y,0.4997204828493223,0.2738594218742484,-0.07250563181906278,,0.022524870200860025,12725.789035501286
699,12,0.7499999999999998,10,25,100,6M,0.4225544107794069,0.3435605075204601,-0.123492152117074,,0.027549994453563764,13422.099237590963
700,12,0.7499999999999998,15,12,50,W,0.3243569750759249,0.18576788458199395,-0.10864631484678948,,0.015803892371438977,11849.337147845075
701,12,0.7499999999999998,15,12,50,Q,0.9182620771502755,0.7293559323035416,-0.07576094385950882,,0.051699039123060286,17281.39356524598
702,12,0.7499999999999998,15,12,50,M,0.5928219597736986,0.3854078790189913,-0.10615700740622026,,0.030454410728535164,13844.332655006932
703,12,0.7499999999999998,15,12,50,Y,1.0746988623873144,0.5930715459963173,-0.05211344715859834,,0.04378449934452955,15919.508442247614
704,12,0.7499999999999998,15,12,50,6M,0.5928219597736986,0.3854078790189913,-0.10615700740622026,,0.030454410728535164,13844.332655006932
705,12,0.7499999999999998,15,12,100,W,0.41572185031806913,0.22944615340859228,-0.09755573880573092,,0.019191001534924812,12285.812566086837
706,12,0.7499999999999998,15,12,100,Q,0.817003190253073,0.6116665288757154,-0.07108985283756672,,0.04489979497855856,16105.327458145543
707,12,0.7499999999999998,15,12,100,M,0.40877512916200887,0.2248329253738079,-0.1002743729169594,,0.018838467485529087,12239.712739101456
708,12,0.7499999999999998,15,12,100,Y,0.8978285489850719,0.42045028322948685,-0.045263026057919944,,0.03282588232463124,14194.510179090918
709,12,0.7499999999999998,15,12,100,6M,0.40877512916200887,0.2248329253738079,-0.1002743729169594,,0.018838467485529087,12239.712739101456
710,12,0.7499999999999998,15,25,50,W,0.3152164744559178,0.17482375503320338,-0.10960839109468344,,0.014937474927970928,11739.972842655592
711,12,0.7499999999999998,15,25,50,Q,0.8066127500457131,0.5928586392368984,-0.06790241570729724,,0.04377166125235887,15917.38087242032
712,12,0.7499999999999998,15,25,50,M,0.5686251971838144,0.3568433670782324,-0.10761181933496017,,0.02848068445376506,13558.888482626588
713,12,0.7499999999999998,15,25,50,Y,0.8978285489850719,0.42045028322948685,-0.045263026057919944,,0.03282588232463124,14194.510179090918
714,12,0.7499999999999998,15,25,50,6M,0.5686251971838144,0.3568433670782324,-0.10761181933496017,,0.02848068445376506,13558.888482626588
715,12,0.7499999999999998,15,25,100,W,0.2979795423789862,0.14806389007594242,-0.09930244608564948,,0.012787700053923157,11472.562444691264
716,12,0.7499999999999998,15,25,100,Q,0.6783711276007643,0.4084414283898004,-0.0829230909834841,,0.032019233574668515,14074.506111174085
717,12,0.7499999999999998,15,25,100,M,0.43449313863083183,0.2345487377473286,-0.0830120606287984,,0.019579535042405727,12336.80251356405
718,12,0.7499999999999998,15,25,100,Y,0.49910338440969865,0.17794330888051754,-0.04883432586884635,,0.015185185881783081,11771.146435538581
719,12,0.7499999999999998,15,25,100,6M,0.43449313863083183,0.2345487377473286,-0.0830120606287984,,0.019579535042405727,12336.80251356405
720,12,0.7999999999999998,5,12,50,W,0.21738390390467074,0.24128401660207638,-0.28897592376555253,,0.02009016267012176,12389.12599731783
721,12,0.7999999999999998,5,12,50,Q,0.8022357866410453,1.7317256631638323,-0.17546713854009796,,0.09689088524989709,27317.256631638324
722,12,0.7999999999999998,5,12,50,M,0.509356371754245,0.8700547264576209,-0.2089350670063331,,0.05929661263306629,18700.54726457621
723,12,0.7999999999999998,5,12,50,Y,0.9882837769757092,1.7386100696201985,-0.12428075196319939,,0.0971449857961828,27386.100696201986
724,12,0.7999999999999998,5,12,50,6M,0.509356371754245,0.8700547264576209,-0.2089350670063331,,0.05929661263306629,18700.54726457621
725,12,0.7999999999999998,5,12,100,W,0.29905879625462645,0.37710971623362655,-0.26536195918408023,,0.0298848683294044,13744.78810518542
726,12,0.7999999999999998,5,12,100,Q,0.6523344585206754,1.1371074137443251,-0.17290516373716225,,0.07238937033131365,21371.07413744325
727,12,0.7999999999999998,5,12,100,M,0.31293226120784967,0.3844713761946774,-0.19180976268942362,,0.030390289377906,13844.713761946774
728,12,0.7999999999999998,5,12,100,Y,0.8932091060467537,1.3780689276991718,-0.12428075196319939,,0.08298468969134998,23780.689276991718
729,12,0.7999999999999998,5,12,100,6M,0.31293226120784967,0.3844713761946774,-0.19180976268942362,,0.030390289377906,13844.713761946774
730,12,0.7999999999999998,5,25,50,W,0.22546609625328437,0.25855961946517103,-0.2998669841770842,,0.02138848100152546,12561.55198338377
731,12,0.7999999999999998,5,25,50,Q,0.7626065619536979,1.7063892098620868,-0.16338466325578627,,0.09595069240479681,27063.89209862087
732,12,0.7999999999999998,5,25,50,M,0.5225808096703483,0.9327436952149979,-0.2128197905750932,,0.0625157754214849,19327.43695214998
733,12,0.7999999999999998,5,25,50,Y,0.8932091060467537,1.3780689276991718,-0.12428075196319939,,0.08298468969134998,23780.689276991718
734,12,0.7999999999999998,5,25,50,6M,0.5225808096703483,0.9327436952149979,-0.2128197905750932,,0.0625157754214849,19327.43695214998
735,12,0.7999999999999998,5,25,100,W,0.19777270265316713,0.19490684763485844,-0.26548317838130325,,0.016521854306021044,11926.240322444957
736,12,0.7999999999999998,5,25,100,Q,0.5298801162653206,0.7836070494345149,-0.19083253579343712,,0.05469280365052276,17836.07049434515
737,12,0.7999999999999998,5,25,100,M,0.3378803537883548,0.436056469571249,-0.16786578346945533,,0.03386496585109877,14360.56469571249
738,12,0.7999999999999998,5,25,100,Y,0.44621400193628385,0.375054490960753,-0.09849936249764657,,0.029743327047824897,13750.54490960753
739,12,0.7999999999999998,5,25,100,6M,0.3378803537883548,0.436056469571249,-0.16786578346945533,,0.03386496585109877,14360.56469571249
740,12,0.7999999999999998,10,12,50,W,0.34913166109154387,0.28558576152039283,-0.14093982445376416,,0.023387482805602655,12842.93455559008
741,12,0.7999999999999998,10,12,50,Q,0.8780146458751353,1.0304074476491774,-0.08958515667421549,,0.06734681586450897,20304.074476491773
742,12,0.7999999999999998,10,12,50,M,0.5661375968793402,0.49677162859478247,-0.10682468000160963,,0.03781229444780698,14967.716285947825
743,12,0.7999999999999998,10,12,50,Y,0.9874837469943062,0.6759203332185596,-0.06338238423542523,,0.04866572400677138,16759.203332185596
744,12,0.7999999999999998,10,12,50,6M,0.5661375968793402,0.49677162859478247,-0.10682468000160963,,0.03781229444780698,14967.716285947825
745,12,0.7999999999999998,10,12,100,W,0.3522157506610469,0.2629479217566245,-0.1371432193573259,,0.021715698362644087,12616.783719707943
746,12,0.7999999999999998,10,12,100,Q,0.7536973241812749,0.8084231792439925,-0.08906196149023472,,0.05603477186787664,18084.231792439925
747,12,0.7999999999999998,10,12,100,M,0.36573922891292177,0.26037309541160086,-0.09775433856687867,,0.02152382972318323,12603.730954116008
748,12,0.7999999999999998,10,12,100,Y,0.8925482600629573,0.559947659421687,-0.06338238423542523,,0.04176817309702141,15599.47659421687
749,12,0.7999999999999998,10,12,100,6M,0.36573922891292177,0.26037309541160086,-0.09775433856687867,,0.02152382972318323,12603.730954116008
750,12,0.7999999999999998,10,25,50,W,0.2936947231948313,0.22366060398818338,-0.14738196932608247,,0.018748688833611693,12224.305468884722
751,12,0.7999999999999998,10,25,50,Q,0.7849884393924762,0.8324365686466808,-0.09118205164219795,,0.05731750638177213,18324.36568646681
752,12,0.7999999999999998,10,25,50,M,0.5349284957609476,0.4484776714345537,-0.10902390565071429,,0.03468468611912012,14484.776714345537
753,12,0.7999999999999998,10,25,50,Y,0.8925482600629573,0.559947659421687,-0.06338238423542523,,0.04176817309702141,15599.47659421687
754,12,0.7999999999999998,10,25,50,6M,0.5349284957609476,0.4484776714345537,-0.10902390565071429,,0.03468468611912012,14484.776714345537
755,12,0.7999999999999998,10,25,100,W,0.24668023898685026,0.16002025192761665,-0.13723622663291227,,0.01375378627830015,11588.541678500205
756,12,0.7999999999999998,10,25,100,Q,0.5886588541164413,0.48013739178460785,-0.09745512979853806,,0.03674551051555941,14801.373917846078
757,12,0.7999999999999998,10,25,100,M,0.35774468788148467,0.24380597484835745,-0.0861206147553127,,0.020280714955371648,12438.059748483574
758,12,0.7999999999999998,10,25,100,Y,0.44581236609916336,0.18029362105267047,-0.050088978585642124,,0.015371421387700535,11802.936210526705
759,12,0.7999999999999998,10,25,100,6M,0.35774468788148467,0.24380597484835745,-0.0861206147553127,,0.020280714955371648,12438.059748483574
760,12,0.7999999999999998,15,12,50,W,0.3175841446897658,0.16981343313342576,-0.09700050353150964,,0.014538373162906959,11689.904870515644
761,12,0.7999999999999998,15,12,50,Q,0.8740165955447055,0.6110426761658219,-0.06035325430120149,,0.04486256721212789,16110.426761658218
762,12,0.7999999999999998,15,12,50,M,0.5588043768146497,0.31083228829466697,-0.07221036673746506,,0.025220677602733943,13108.32288294667
763,12,0.7999999999999998,15,12,50,Y,0.9866409558025909,0.41465175141947314,-0.04253216014347871,,0.032437164504271365,14146.517514194731
764,12,0.7999999999999998,15,12,50,6M,0.5588043768146497,0.31083228829466697,-0.07221036673746506,,0.025220677602733943,13108.32288294667
765,12,0.7999999999999998,15,12,100,W,0.3384448160122702,0.16670957626301852,-0.0927336013357565,,0.01429035334259221,11658.888136975862
766,12,0.7999999999999998,15,12,100,Q,0.7498520253527686,0.4911179544098819,-0.05969221023304935,,0.03745092697224228,14911.179544098819
767,12,0.7999999999999998,15,12,100,M,0.3584662603820857,0.1683637938680393,-0.06602608983147883,,0.014422611330033863,11683.637938680393
768,12,0.7999999999999998,15,12,100,Y,0.8918595368523559,0.348329829123178,-0.04253216014347871,,0.027885123903606424,13483.29829123178
769,12,0.7999999999999998,15,12,100,6M,0.3584662603820857,0.1683637938680393,-0.06602608983147883,,0.014422611330033863,11683.637938680393
770,12,0.7999999999999998,15,25,50,W,0.27892968798284273,0.14217935782898303,-0.10137138458597891,,0.012308864768679317,11413.758519017254
771,12,0.7999999999999998,15,25,50,Q,0.7811730547895802,0.5040198330477353,-0.06119663874253409,,0.03827377131581122,15040.198330477353
772,12,0.7999999999999998,15,25,50,M,0.5279649479933681,0.28258686695067065,-0.07368639093583447,,0.023167560269042875,12825.868669506706
773,12,0.7999999999999998,15,25,50,Y,0.8918595368523559,0.348329829123178,-0.04253216014347871,,0.027885123903606424,13483.29829123178
774,12,0.7999999999999998,15,25,50,6M,0.5279649479933681,0.28258686695067065,-0.07368639093583447,,0.023167560269042875,12825.868669506706
775,12,0.7999999999999998,15,25,100,W,0.2359795249180626,0.10423862466041728,-0.09280150485473987,,0.009166665550343067,11034.618094659036
776,12,0.7999999999999998,15,25,100,Q,0.5847863004414137,0.3027066851908818,-0.06560282747880807,,0.02463418808977713,13027.066851908818
777,12,0.7999999999999998,15,25,100,M,0.35111132450556815,0.15817545412530218,-0.05810555128806555,,0.013605316324477368,11581.754541253022
778,12,0.7999999999999998,15,25,100,Y,0.4454082522476723,0.11841194284493013,-0.03358036775649124,,0.010351787753346775,11184.119428449301
779,12,0.7999999999999998,15,25,100,6M,0.35111132450556815,0.15817545412530218,-0.05810555128806555,,0.013605316324477368,11581.754541253022
780,12,0.8499999999999999,5,12,50,W,0.2425862900254111,0.2751585860942135,-0.2565127438617011,,0.0226207935991809,12727.224533937851
781,12,0.8499999999999999,5,12,50,Q,0.7904037753018371,1.3773448251794553,-0.12428075196319933,,0.08295433910362693,23773.448251794554
782,12,0.8499999999999999,5,12,50,M,0.39844122870633414,0.4712524035622846,-0.18788758588594112,,0.03617123199758776,14712.524035622846
783,12,0.8499999999999999,5,12,50,Y,0.9882837769757092,1.7386100696201985,-0.12428075196319939,,0.0971449857961828,27386.100696201986
784,12,0.8499999999999999,5,12,50,6M,0.39844122870633414,0.4712524035622846,-0.18788758588594112,,0.03617123199758776,14712.524035622846
785,12,0.8499999999999999,5,12,100,W,0.2718294733802615,0.31172518835493596,-0.2148792553094957,,0.025284923875842802,13092.191968177462
786,12,0.8499999999999999,5,12,100,Q,0.6959303977455285,1.0336782126282666,-0.12428075196319947,,0.06750492735216729,20336.782126282666
787,12,0.8499999999999999,5,12,100,M,0.30318706800698164,0.3015247383096819,-0.18349617379503355,,0.024548601004005022,13015.24738309682
788,12,0.8499999999999999,5,12,100,Y,0.8932091060467537,1.3780689276991718,-0.12428075196319939,,0.08298468969134998,23780.689276991718
789,12,0.8499999999999999,5,12,100,6M,0.30318706800698164,0.3015247383096819,-0.18349617379503355,,0.024548601004005022,13015.24738309682
790,12,0.8499999999999999,5,25,50,W,0.2338627283318986,0.26200236997063275,-0.2684054900182854,,0.021645279869440204,12595.913716249914
791,12,0.8499999999999999,5,25,50,Q,0.7396227360681885,1.3552177588295822,-0.1335763027093386,,0.08202281723686378,23552.17758829582
792,12,0.8499999999999999,5,25,50,M,0.4437494762050929,0.5676787131346931,-0.18788758588594112,,0.04224223353145318,15676.787131346931
793,12,0.8499999999999999,5,25,50,Y,0.8932091060467537,1.3780689276991718,-0.12428075196319939,,0.08298468969134998,23780.689276991718
794,12,0.8499999999999999,5,25,50,6M,0.4437494762050929,0.5676787131346931,-0.18788758588594112,,0.04224223353145318,15676.787131346931
795,12,0.8499999999999999,5,25,100,W,0.20854701415257126,0.2054038580537964,-0.21489767141174707,,0.01734037859059967,12031.00988600655
796,12,0.8499999999999999,5,25,100,Q,0.6458389724551027,0.8701002810110695,-0.11897121478914709,,0.059298987281841464,18701.002810110695
797,12,0.8499999999999999,5,25,100,M,0.31096995048981585,0.32065042703000546,-0.22787135046431992,,0.02592494285423208,13206.504270300054
798,12,0.8499999999999999,5,25,100,Y,0.44621400193628385,0.375054490960753,-0.09849936249764657,,0.029743327047824897,13750.54490960753
