,Momentum_Window,Min_Momentum,Top_N,MA_Fast,MA_Slow,Rebalance,Sharpe Ratio,Total Return,Max Drawdown,Error,CAGR,Final Capital
55,12,0.2,15,25,100,W,0.60896842719723,0.9933846777073834,-0.29039186424067703,,0.12482701941459129,20221.579402828218
56,12,0.2,15,25,100,Q,0.5672938559279478,1.0029200645228904,-0.34980893679534436,,0.12574269945264516,20355.62231920819
57,12,0.2,15,25,100,M,0.9490184448554927,2.6710368646675677,-0.3086597950767997,,0.24826491629820024,37308.64813861831
58,12,0.2,15,25,100,Y,0.5826661950657087,1.1687901835605652,-0.37985265101905513,,0.1411197236484072,22041.35584246654
59,12,0.2,15,25,100,6M,0.9490184448554927,2.6710368646675677,-0.3086597950767997,,0.24826491629820024,37308.64813861831
60,12,0.25,5,12,50,W,0.708755280665327,2.0255539362037878,-0.42388742523755807,,0.20777487123816685,31470.9587097151
61,12,0.25,5,12,50,Q,0.7171807873500383,2.038834457624073,-0.43162212379644255,,0.20867722688691925,31201.130708389177
62,12,0.25,5,12,50,M,0.9421643252221329,4.338656096523977,-0.40277630663227426,,0.33057816177690724,54814.47212659901
63,12,0.25,5,12,50,Y,0.9993465928694761,5.226102306739618,-0.479608727547034,,0.36592964785563176,63926.29627751109
64,12,0.25,5,12,50,6M,0.9421643252221329,4.338656096523977,-0.40277630663227426,,0.33057816177690724,54814.47212659901
65,12,0.25,5,12,100,W,0.6930971987299128,1.8416769126448878,-0.3924504311746475,,0.19493076990728841,29230.951375788878
66,12,0.25,5,12,100,Q,0.585984789400748,1.3202373069673037,-0.3898038321699391,,0.15432986115530656,23663.917219190647
67,12,0.25,5,12,100,M,0.8727036778987306,3.4754612676662875,-0.37985009939126274,,0.2911589065246438,45644.876339901675
68,12,0.25,5,12,100,Y,0.9959948706881995,5.353253869538599,-0.4785158487905294,,0.3706465400601293,64796.33492221176
69,12,0.25,5,12,100,6M,0.8727036778987306,3.4754612676662875,-0.37985009939126274,,0.2911589065246438,45644.876339901675
70,12,0.25,5,25,50,W,0.6665789596074915,1.7777300252673127,-0.43609672671326266,,0.19030218017752043,28940.421721932416
71,12,0.25,5,25,50,Q,0.8075580435784195,2.7171653545937255,-0.3898038321699391,,0.25092567860146264,37911.07615458617
72,12,0.25,5,25,50,M,0.922891922097836,4.15394981234856,-0.3684178780932985,,0.32261324556355,52564.72747207584
73,12,0.25,5,25,50,Y,0.9597928993844892,4.730488461665831,-0.4650589753574487,,0.34674533430660626,58444.79966561382
